wavelength_nm,R,G,B,Gray
625.1,0.822303977,0.915885166,0.414247564,0.805114099
625.2,0.823010074,0.915896982,0.414330902,0.805341454
625.3,0.823716171,0.915908798,0.41441424,0.805568809
625.4,0.829256847,0.917560706,0.415923983,0.80836079
625.5,0.8375562,0.920148472,0.418247651,0.812616182
625.6,0.845855554,0.922736238,0.420571319,0.816871574
625.7,0.854154908,0.925324004,0.422894987,0.821126967
625.8,0.862454261,0.92791177,0.425218655,0.825382359
625.9,0.870753615,0.930499536,0.427542323,0.829637752
626.0,0.879052968,0.933087302,0.429865991,0.833893144
626.1,0.887352322,0.935675068,0.432189659,0.838148536
626.2,0.895651676,0.938262834,0.434513327,0.842403929
626.3,0.897378469,0.938251654,0.434761492,0.842950002
626.4,0.896922222,0.937377249,0.434320289,0.842264046
626.5,0.896465974,0.936502844,0.433879086,0.841578089
626.6,0.896009727,0.935628439,0.433437883,0.840892133
626.7,0.89555348,0.934754034,0.43299668,0.840206176
626.8,0.895097233,0.93387963,0.432555478,0.83952022
626.9,0.894640986,0.933005225,0.432114275,0.838834263
627.0,0.894184738,0.93213082,0.431673072,0.838148307
627.1,0.893728491,0.931256415,0.431231869,0.83746235
627.2,0.892915323,0.930320708,0.430833054,0.83665336
627.3,0.892046281,0.929375406,0.430440873,0.835825111
627.4,0.891177238,0.928430103,0.430048693,0.834996861
627.5,0.890308196,0.9274848,0.429656513,0.834168611
627.6,0.889439154,0.926539498,0.429264333,0.833340361
627.7,0.888570112,0.925594195,0.428872152,0.832512111
627.8,0.887701069,0.924648892,0.428479972,0.831683861
627.9,0.886832027,0.92370359,0.428087792,0.830855612
628.0,0.885962985,0.922758287,0.427695611,0.830027362
628.1,0.885157727,0.92151233,0.427025179,0.828995666
628.2,0.884353863,0.920259804,0.426348668,0.827959525
628.3,0.883549999,0.919007278,0.425672158,0.826923385
628.4,0.882746135,0.917754751,0.424995647,0.825887244
628.5,0.881942271,0.916502225,0.424319136,0.824851104
628.6,0.881138407,0.915249699,0.423642625,0.823814963
628.7,0.880334543,0.913997173,0.422966114,0.822778823
628.8,0.879530679,0.912744647,0.422289603,0.821742682
628.9,0.878827402,0.911636548,0.421687536,0.820827409
629.0,0.87910984,0.911943771,0.421814995,0.82109659
629.1,0.879392279,0.912250994,0.421942453,0.821365771
629.2,0.879674718,0.912558218,0.422069912,0.821634952
629.3,0.879957157,0.912865441,0.42219737,0.821904134
629.4,0.880239595,0.913172664,0.422324829,0.822173315
629.5,0.880522034,0.913479888,0.422452288,0.822442496
629.6,0.880804473,0.913787111,0.422579746,0.822711677
629.7,0.881086911,0.914094335,0.422707205,0.822980858
629.8,0.881553357,0.914562658,0.422869094,0.82339362
629.9,0.882726564,0.915649756,0.423163229,0.824357869
630.0,0.883899772,0.916736854,0.423457364,0.825322117
630.1,0.885072979,0.917823952,0.423751499,0.826286366
630.2,0.886246186,0.91891105,0.424045635,0.827250614
630.3,0.887419393,0.919998148,0.42433977,0.828214863
630.4,0.8885926,0.921085246,0.424633905,0.829179111
630.5,0.889765807,0.922172344,0.42492804,0.83014336
630.6,0.890939014,0.923259442,0.425222175,0.831107608
630.7,0.891871955,0.924145793,0.425458169,0.831886144
630.8,0.892295613,0.924606629,0.425570921,0.832271032
630.9,0.892719272,0.925067464,0.425683672,0.83265592
631.0,0.89314293,0.925528299,0.425796424,0.833040807
631.1,0.893566588,0.925989134,0.425909176,0.833425695
631.2,0.893990246,0.926449969,0.426021928,0.833810583
631.3,0.894413904,0.926910804,0.42613468,0.834195471
631.4,0.894837562,0.927371639,0.426247432,0.834580358
631.5,0.89526122,0.927832474,0.426360183,0.834965246
631.6,0.895467748,0.927810672,0.426340867,0.835008235
631.7,0.895391707,0.927160776,0.426149679,0.834606286
631.8,0.895315665,0.92651088,0.425958491,0.834204336
631.9,0.895239624,0.925860985,0.425767303,0.833802386
632.0,0.895163583,0.925211089,0.425576115,0.833400437
632.1,0.895087542,0.924561194,0.425384927,0.832998487
632.2,0.895011501,0.923911298,0.425193739,0.832596537
632.3,0.894935459,0.923261403,0.425002551,0.832194588
632.4,0.894859418,0.922611507,0.424811364,0.831792638
632.5,0.891685036,0.922428258,0.424168445,0.830639015
