wavelength_nm,R,G,B,Gray
415.8,0.932890836,0.717268918,0.861217668,0.8778833
415.9,0.933784049,0.718226516,0.86344661,0.879078288
416.0,0.934677262,0.719184113,0.865675552,0.880273277
416.1,0.935570476,0.720141711,0.867904493,0.881468265
416.2,0.936463689,0.721099309,0.870133435,0.882663253
416.3,0.937356902,0.722056906,0.872362377,0.883858241
416.4,0.938250115,0.723014504,0.874591319,0.88505323
416.5,0.939143328,0.723972102,0.876820261,0.886248218
416.6,0.939969499,0.724915251,0.87882793,0.887375228
416.7,0.940784064,0.7258559,0.880797299,0.888490471
416.8,0.94159863,0.726796549,0.882766668,0.889605714
416.9,0.942413195,0.727737198,0.884736036,0.890720957
417.0,0.943227761,0.728677847,0.886705405,0.8918362
417.1,0.944042326,0.729618496,0.888674774,0.892951443
417.2,0.944856892,0.730559145,0.890644143,0.894066687
417.3,0.945671457,0.731499794,0.892613512,0.89518193
417.4,0.946486023,0.732440443,0.894582881,0.896297173
417.5,0.947648049,0.733348333,0.896039627,0.897456546
417.6,0.948822147,0.734255085,0.897478565,0.898617452
417.7,0.949996245,0.735161837,0.898917502,0.899778359
417.8,0.951170343,0.736068588,0.900356439,0.900939265
417.9,0.95234444,0.73697534,0.901795376,0.902100171
418.0,0.953518538,0.737882092,0.903234313,0.903261078
418.1,0.954692636,0.738788844,0.90467325,0.904421984
418.2,0.955866734,0.739695595,0.906112187,0.90558289
418.3,0.957021862,0.740596896,0.907516644,0.906728126
418.4,0.957960017,0.741435854,0.908526722,0.907694122
418.5,0.958898171,0.742274811,0.909536799,0.908660117
418.6,0.959836326,0.743113768,0.910546876,0.909626113
418.7,0.960774481,0.743952725,0.911556954,0.910592108
418.8,0.961712636,0.744791683,0.912567031,0.911558104
418.9,0.96265079,0.74563064,0.913577109,0.9125241
419.0,0.963588945,0.746469597,0.914587186,0.913490095
419.1,0.9645271,0.747308554,0.915597264,0.914456091
419.2,0.964948766,0.748177161,0.916575533,0.915225966
419.3,0.963229752,0.749168656,0.917421966,0.915182988
419.4,0.961510738,0.750160151,0.9182684,0.91514001
419.5,0.959791724,0.751151646,0.919114834,0.915097031
419.6,0.95807271,0.752143141,0.919961267,0.915054053
419.7,0.956353695,0.753134636,0.920807701,0.915011074
419.8,0.954634681,0.75412613,0.921654134,0.914968096
419.9,0.952915667,0.755117625,0.922500568,0.914925117
420.0,0.951196653,0.75610912,0.923347002,0.914882139
420.1,0.949739205,0.756180816,0.923558338,0.914368229
420.2,0.948868462,0.754189352,0.922345117,0.912797994
420.3,0.94799772,0.752197888,0.921131895,0.911227758
420.4,0.947126977,0.750206424,0.919918674,0.909657523
