wavelength_nm,R,G,B,Gray
416.3,0.387626184,0.393309544,0.93272268,0.414700091
416.4,0.387891367,0.393535192,0.933385699,0.414965867
416.5,0.38815655,0.393760839,0.934048718,0.415231643
416.6,0.38838754,0.393029195,0.933473702,0.415008571
416.7,0.388612611,0.392131853,0.932684394,0.414700882
416.8,0.388837682,0.39123451,0.931895085,0.414393194
416.9,0.389062753,0.390337168,0.931105777,0.414085506
417.0,0.389287825,0.389439825,0.930316468,0.413777818
417.1,0.389512896,0.388542483,0.92952716,0.41347013
417.2,0.389737967,0.387645141,0.928737851,0.413162442
417.3,0.389963038,0.386747798,0.927948543,0.412854754
417.4,0.390188109,0.385850456,0.927159235,0.412547066
417.5,0.390361494,0.385308113,0.926614024,0.412377805
417.6,0.390533083,0.384778104,0.926077295,0.412213354
417.7,0.390704672,0.384248095,0.925540565,0.412048903
417.8,0.390876261,0.383718085,0.925003835,0.411884452
417.9,0.391047849,0.383188076,0.924467105,0.411720001
418.0,0.391219438,0.382658067,0.923930376,0.41155555
418.1,0.391391027,0.382128058,0.923393646,0.411391099
418.2,0.391562616,0.381598048,0.922856916,0.411226648
418.3,0.39174818,0.381132169,0.922443723,0.411102792
418.4,0.392093586,0.381399798,0.923443513,0.411443247
418.5,0.392438993,0.381667426,0.924443304,0.411783701
418.6,0.392784399,0.381935055,0.925443095,0.412124156
418.7,0.393129805,0.382202683,0.926442886,0.412464611
418.8,0.393475211,0.382470311,0.927442676,0.412805066
418.9,0.393820618,0.38273794,0.928442467,0.413145521
419.0,0.394166024,0.383005568,0.929442258,0.413485975
419.1,0.39451143,0.383273197,0.930442048,0.41382643
419.2,0.395044824,0.384332352,0.931861193,0.414629255
419.3,0.396357368,0.388672131,0.935018427,0.417348453
419.4,0.397669912,0.393011909,0.938175661,0.420067652
419.5,0.398982455,0.397351688,0.941332895,0.422786851
419.6,0.400294999,0.401691467,0.944490129,0.42550605
419.7,0.401607543,0.406031246,0.947647363,0.428225248
419.8,0.402920087,0.410371024,0.950804596,0.430944447
419.9,0.404232631,0.414710803,0.95396183,0.433663646
420.0,0.405545174,0.419050582,0.957119064,0.436382845
420.1,0.406351297,0.421906556,0.958939308,0.438131194
420.2,0.40602149,0.42143427,0.957760607,0.437701874
420.3,0.405691683,0.420961985,0.956581907,0.437272553
420.4,0.405361876,0.420489699,0.955403206,0.436843233
420.5,0.405032068,0.420017414,0.954224505,0.436413912
420.6,0.404702261,0.419545128,0.953045805,0.435984592
420.7,0.404372454,0.419072843,0.951867104,0.435555271
420.8,0.404042646,0.418600557,0.950688403,0.435125951
420.9,0.403712839,0.418128272,0.949509703,0.434696631
421.0,0.403304919,0.417175069,0.948050992,0.434004248
421.1,0.402790152,0.415564051,0.946209272,0.43295204
421.2,0.402275385,0.413953033,0.944367552,0.431899831
421.3,0.401760618,0.412342014,0.942525832,0.430847623
421.4,0.401245852,0.410730996,0.940684113,0.429795415
421.5,0.400731085,0.409119978,0.938842393,0.428743207
421.6,0.400216318,0.40750896,0.937000673,0.427690998
421.7,0.399701551,0.405897941,0.935158953,0.42663879
421.8,0.399186785,0.404286923,0.933317234,0.425586582
421.9,0.39831229,0.402622433,0.930803866,0.424293925
422.0,0.397126766,0.40091171,0.927709776,0.422793371
422.1,0.395941243,0.399200987,0.924615687,0.421292817
422.2,0.39475572,0.397490264,0.921521598,0.419792263
422.3,0.393570196,0.395779541,0.918427509,0.418291709
422.4,0.392384673,0.394068818,0.91533342,0.416791155
422.5,0.391199149,0.392358095,0.912239331,0.4152906
422.6,0.390013626,0.390647372,0.909145241,0.413790046
422.7,0.388828103,0.388936649,0.906051152,0.412289492
422.8,0.387912111,0.387498919,0.903518238,0.411073382
422.9,0.387141075,0.386208005,0.901287126,0.410010246
423.0,0.386370039,0.384917092,0.899056014,0.40894711
423.1,0.385599004,0.383626178,0.896824902,0.407883975
423.2,0.384827968,0.382335265,0.89459379,0.406820839
423.3,0.384056932,0.381044351,0.892362678,0.405757703
423.4,0.383285896,0.379753437,0.890131566,0.404694567
423.5,0.38251486,0.378462524,0.887900454,0.403631432
423.6,0.381743824,0.37717161,0.885669343,0.402568296
423.7,0.381568867,0.376514356,0.885658122,0.402188739
423.8,0.381577781,0.376052566,0.886331666,0.402020044
423.9,0.381586695,0.375590776,0.887005209,0.401851348
424.0,0.381595608,0.375128986,0.887678752,0.401682653
424.1,0.381604522,0.374667196,0.888352295,0.401513958
424.2,0.381613436,0.374205405,0.889025839,0.401345262
424.3,0.381622349,0.373743615,0.889699382,0.401176567
424.4,0.381631263,0.373281825,0.890372925,0.401007871
424.5,0.381640177,0.372820035,0.891046468,0.400839176
424.6,0.381668661,0.374008126,0.892736695,0.401445075
424.7,0.381699859,0.375424982,0.894567891,0.402158376
424.8,0.381731057,0.376841838,0.896399086,0.402871678
424.9,0.381762255,0.378258695,0.898230282,0.403584979
425.0,0.381793453,0.379675551,0.900061477,0.40429828
425.1,0.381824651,0.381092408,0.901892673,0.405011581
425.2,0.381855849,0.382509264,0.903723869,0.405724882
425.3,0.381887047,0.383926121,0.905555064,0.406438183
425.4,0.381918245,0.385342977,0.90738626,0.407151484
425.5,0.382243513,0.386036101,0.909562044,0.407717182
425.6,0.382571092,0.386723539,0.911740535,0.40828172
425.7,0.382898671,0.387410977,0.913919026,0.408846257
425.8,0.38322625,0.388098415,0.916097518,0.409410795
425.9,0.383553829,0.388785852,0.918276009,0.409975333
426.0,0.383881408,0.38947329,0.920454501,0.410539871
426.1,0.384208986,0.390160728,0.922632992,0.411104409
426.2,0.384536565,0.390848166,0.924811483,0.411668946
426.3,0.384857755,0.391606924,0.926527352,0.412241729
426.4,0.385125167,0.392966056,0.92434886,0.412883911
426.5,0.385392578,0.394325189,0.922170369,0.413526094
426.6,0.385659989,0.395684322,0.919991878,0.414168277
426.7,0.385927401,0.397043454,0.917813386,0.41481046
426.8,0.386194812,0.398402587,0.915634895,0.415452643
426.9,0.386462223,0.39976172,0.913456404,0.416094826
427.0,0.386729634,0.401120852,0.911277912,0.416737008
427.1,0.386997046,0.402479985,0.909099421,0.417379191
427.2,0.38725906,0.403591885,0.907537235,0.417936551
427.3,0.387501959,0.403828028,0.908158158,0.418193448
427.4,0.387744858,0.404064171,0.90877908,0.418450345
427.5,0.387987756,0.404300314,0.909400003,0.418707241
427.6,0.388230655,0.404536456,0.910020926,0.418964138
427.7,0.388473553,0.404772599,0.910641848,0.419221034
427.8,0.388716452,0.405008742,0.911262771,0.419477931
427.9,0.388959351,0.405244885,0.911883694,0.419734828
428.0,0.389202249,0.405481027,0.912504616,0.419991724
428.1,0.38958513,0.405636514,0.913392787,0.420298079
428.2,0.390246973,0.405631267,0.914813543,0.420702996
428.3,0.390908816,0.405626019,0.916234298,0.421107914
428.4,0.391570659,0.405620771,0.917655053,0.421512831
428.5,0.392232502,0.405615524,0.919075808,0.421917748
428.6,0.392894345,0.405610276,0.920496564,0.422322666
428.7,0.393556188,0.405605028,0.921917319,0.422727583
428.8,0.394218031,0.405599781,0.923338074,0.423132501
428.9,0.394879874,0.405594533,0.924758829,0.423537418
429.0,0.395278093,0.405452899,0.925330719,0.423708532
429.1,0.395351632,0.40514329,0.924857134,0.423591691
429.2,0.39542517,0.404833681,0.924383549,0.423474851
429.3,0.395498708,0.404524071,0.923909964,0.42335801
429.4,0.395572246,0.404214462,0.923436379,0.423241169
429.5,0.395645784,0.403904852,0.922962794,0.423124328
429.6,0.395719322,0.403595243,0.922489208,0.423007487
429.7,0.39579286,0.403285634,0.922015623,0.422890646
429.8,0.395866398,0.402976024,0.921542038,0.422773806
429.9,0.396135335,0.402837491,0.921565348,0.422855257
430.0,0.396556508,0.402832243,0.921975788,0.423091197
430.1,0.396977681,0.402826996,0.922386229,0.423327138
430.2,0.397398854,0.402821748,0.922796669,0.423563079
430.3,0.397820027,0.402816501,0.923207109,0.423799019
430.4,0.398241199,0.402811253,0.92361755,0.42403496
430.5,0.398662372,0.402806005,0.92402799,0.4242709
430.6,0.399083545,0.402800758,0.924438431,0.424506841
430.7,0.399504718,0.40279551,0.924848871,0.424742782
430.8,0.399954515,0.403538825,0.92573601,0.425341168
430.9,0.400418028,0.404640824,0.926851566,0.426113226
431.0,0.400881541,0.405742824,0.927967122,0.426885283
431.1,0.401345054,0.406844823,0.929082678,0.427657341
431.2,0.401808567,0.407946823,0.930198234,0.428429399
431.3,0.402272079,0.409048822,0.93131379,0.429201456
431.4,0.402735592,0.410150822,0.932429346,0.429973514
431.5,0.403199105,0.411252821,0.933544901,0.430745572
431.6,0.403662618,0.412354821,0.934660457,0.431517629
431.7,0.403518748,0.412349894,0.933572699,0.431393981
431.8,0.403213453,0.41205078,0.931899365,0.431032281
431.9,0.402908159,0.411751666,0.930226031,0.430670581
432.0,0.402602864,0.411452552,0.928552697,0.430308881
432.1,0.40229757,0.411153438,0.926879363,0.429947181
432.2,0.401992275,0.410854324,0.925206029,0.429585481
432.3,0.401686981,0.41055521,0.923532696,0.429223781
432.4,0.401381686,0.410256095,0.921859362,0.428862081
432.5,0.401076392,0.409956981,0.920186028,0.428500381
432.6,0.400122423,0.408225213,0.915715612,0.427053784
432.7,0.399099574,0.406341319,0.910948189,0.425491988
432.8,0.398076726,0.404457424,0.906180765,0.423930192
432.9,0.397053878,0.40257353,0.901413342,0.422368396
433.0,0.39603103,0.400689636,0.896645919,0.420806599
433.1,0.395008182,0.398805741,0.891878496,0.419244803
433.2,0.393985333,0.396921847,0.887111073,0.417683007
433.3,0.392962485,0.395037953,0.88234365,0.416121211
433.4,0.391934227,0.393163873,0.877692434,0.414565788
433.5,0.390610541,0.391825731,0.879386816,0.413358387
433.6,0.389286855,0.390487589,0.881081199,0.412150987
433.7,0.387963169,0.389149447,0.882775581,0.410943586
433.8,0.386639483,0.387811304,0.884469963,0.409736185
433.9,0.385315797,0.386473162,0.886164345,0.408528785
434.0,0.383992111,0.38513502,0.887858727,0.407321384
434.1,0.382668426,0.383796878,0.889553109,0.406113983
434.2,0.38134474,0.382458736,0.891247492,0.404906583
434.3,0.380254539,0.381445363,0.892937707,0.403963424
434.4,0.380700224,0.382568353,0.894600517,0.404758478
434.5,0.38114591,0.383691342,0.896263327,0.405553532
434.6,0.381591595,0.384814332,0.897926137,0.406348586
434.7,0.382037281,0.385937322,0.899588947,0.407143639
434.8,0.382482966,0.387060312,0.901251757,0.407938693
434.9,0.382928652,0.388183302,0.902914566,0.408733747
435.0,0.383374337,0.389306292,0.904577376,0.409528801
435.1,0.383820023,0.390429282,0.906240186,0.410323854
435.2,0.38429037,0.391341909,0.907967702,0.411042614
435.3,0.384836335,0.391609537,0.909893615,0.411527447
435.4,0.3853823,0.391877166,0.911819527,0.41201228
435.5,0.385928264,0.392144794,0.91374544,0.412497113
435.6,0.386474229,0.392412422,0.915671353,0.412981946
435.7,0.387020194,0.392680051,0.917597265,0.41346678
435.8,0.387566159,0.392947679,0.919523178,0.413951613
435.9,0.388112123,0.393215308,0.921449091,0.414436446
436.0,0.388658088,0.393482936,0.923375003,0.414921279
436.1,0.389021991,0.393455932,0.924319892,0.415140302
436.2,0.389062103,0.392904932,0.92352006,0.414886591
436.3,0.389102214,0.392353933,0.922720227,0.414632879
436.4,0.389142326,0.391802933,0.921920394,0.414379168
436.5,0.389182438,0.391251933,0.921120562,0.414125457
436.6,0.389222549,0.390700933,0.920320729,0.413871745
436.7,0.389262661,0.390149934,0.919520897,0.413618034
436.8,0.389302773,0.389598934,0.918721064,0.413364323
436.9,0.389342885,0.389047934,0.917921232,0.413110611
437.0,0.389461142,0.388695876,0.918049023,0.413024122
437.1,0.389666157,0.388564686,0.919206676,0.413123286
437.2,0.389871172,0.388433495,0.920364328,0.41322245
437.3,0.390076188,0.388302305,0.92152198,0.413321614
437.4,0.390281203,0.388171114,0.922679633,0.413420778
437.5,0.390486218,0.388039924,0.923837285,0.413519942
437.6,0.390691234,0.387908734,0.924994938,0.413619105
437.7,0.390896249,0.387777543,0.92615259,0.413718269
437.8,0.391101264,0.387646353,0.927310242,0.413817433
437.9,0.39133248,0.388061185,0.929606251,0.414217237
438.0,0.391582064,0.388858822,0.93270034,0.414827814
438.1,0.391831648,0.38965646,0.935794429,0.415438391
438.2,0.392081231,0.390454098,0.938888519,0.416048968
438.3,0.392330815,0.391251735,0.941982608,0.416659544
438.4,0.392580399,0.392049373,0.945076697,0.417270121
438.5,0.392829983,0.392847011,0.948170786,0.417880698
438.6,0.393079567,0.393644648,0.951264875,0.418491275
438.7,0.393329151,0.394442286,0.954358964,0.419101852
438.8,0.393406695,0.395107337,0.95627126,0.419514218
438.9,0.393411152,0.39571606,0.957681491,0.419842377
439.0,0.393415609,0.396324784,0.959091722,0.420170537
439.1,0.393420066,0.396933507,0.960501953,0.420498696
439.2,0.393424523,0.397542231,0.961912184,0.420826856
439.3,0.39342898,0.398150954,0.963322416,0.421155015
439.4,0.393433437,0.398759678,0.964732647,0.421483175
439.5,0.393437893,0.399368401,0.966142878,0.421811334
439.6,0.39344235,0.399977125,0.967553109,0.422139494
439.7,0.393261373,0.399875191,0.967675485,0.422005209
439.8,0.393038531,0.39961281,0.967507099,0.421766517
439.9,0.392815688,0.399350429,0.967338713,0.421527825
440.0,0.392592845,0.399088048,0.967170328,0.421289133
440.1,0.392370002,0.398825667,0.967001942,0.421050441
440.2,0.39214716,0.398563287,0.966833556,0.420811749
440.3,0.391924317,0.398300906,0.96666517,0.420573057
440.4,0.391701474,0.398038525,0.966496784,0.420334365
440.5,0.391478631,0.397776144,0.966328399,0.420095673
440.6,0.390723294,0.396103683,0.955963843,0.418529635
440.7,0.389927745,0.394324741,0.944829332,0.416863364
440.8,0.389132197,0.392545799,0.93369482,0.415197092
440.9,0.388336648,0.390766857,0.922560309,0.413530821
441.0,0.387541099,0.388987915,0.911425798,0.41186455
441.1,0.386745551,0.387208973,0.900291286,0.410198278
441.2,0.385950002,0.385430031,0.889156775,0.408532007
441.3,0.385154454,0.38365109,0.878022264,0.406865736
441.4,0.384404741,0.381980085,0.867425237,0.405293442
441.5,0.384656553,0.382667522,0.868572366,0.405774586
441.6,0.384908366,0.38335496,0.869719494,0.40625573
441.7,0.385160178,0.384042398,0.870866622,0.406736874
441.8,0.38541199,0.384729836,0.872013751,0.407218017
441.9,0.385663803,0.385417273,0.873160879,0.407699161
442.0,0.385915615,0.386104711,0.874308007,0.408180305
442.1,0.386167427,0.386792149,0.875455136,0.408661448
442.2,0.386419239,0.387479587,0.876602264,0.409142592
442.3,0.386723778,0.388244833,0.878064804,0.409698754
442.4,0.387309855,0.389425547,0.881211514,0.410655484
442.5,0.387895931,0.39060626,0.884358223,0.411612214
442.6,0.388482007,0.391786974,0.887504933,0.412568944
442.7,0.389068084,0.392967688,0.890651643,0.413525674
442.8,0.38965416,0.394148402,0.893798352,0.414482404
442.9,0.390240237,0.395329115,0.896945062,0.415439134
443.0,0.390826313,0.396509829,0.900091772,0.416395864
443.1,0.391412389,0.397690543,0.903238482,0.417352594
443.2,0.391896137,0.398700154,0.905830438,0.418157376
443.3,0.392105609,0.399251154,0.90693547,0.418554887
443.4,0.392315081,0.399802153,0.908040502,0.418952398
443.5,0.392524554,0.400353153,0.909145534,0.41934991
443.6,0.392734026,0.400904153,0.910250566,0.419747421
443.7,0.392943498,0.401455153,0.911355597,0.420144932
443.8,0.39315297,0.402006152,0.912460629,0.420542443
443.9,0.393362442,0.402557152,0.913565661,0.420939955
444.0,0.393571915,0.403108152,0.914670693,0.421337466
444.1,0.393677389,0.40339199,0.915475356,0.421550929
444.2,0.393617222,0.403250304,0.915801603,0.421471247
444.3,0.393557054,0.403108619,0.916127851,0.421391566
444.4,0.393496887,0.402966933,0.916454098,0.421311885
444.5,0.393436719,0.402825247,0.916780346,0.421232204
444.6,0.393376552,0.402683562,0.917106593,0.421152523
444.7,0.393316384,0.402541876,0.917432841,0.421072841
444.8,0.393256217,0.40240019,0.917759088,0.42099316
444.9,0.393196049,0.402258505,0.918085335,0.420913479
445.0,0.392927663,0.40184937,0.917685905,0.420576965
445.1,0.39245078,0.401172427,0.916559825,0.419983276
445.2,0.391973896,0.400495485,0.915433745,0.419389587
445.3,0.391497013,0.399818542,0.914307665,0.418795897
445.4,0.391020129,0.3991416,0.913181585,0.418202208
445.5,0.390543246,0.398464657,0.912055505,0.417608519
445.6,0.390066362,0.397787715,0.910929425,0.417014829
445.7,0.389589479,0.397110772,0.909803345,0.41642114
445.8,0.389112595,0.39643383,0.908677265,0.41582745
445.9,0.388742373,0.396062801,0.907854712,0.415436282
446.0,0.388439307,0.395884383,0.907223265,0.415172624
446.1,0.388136241,0.395705964,0.906591818,0.414908966
446.2,0.387833175,0.395527545,0.905960372,0.414645308
446.3,0.387530109,0.395349126,0.905328925,0.414381651
446.4,0.387227043,0.395170707,0.904697478,0.414117993
446.5,0.386923976,0.394992288,0.904066031,0.413854335
446.6,0.38662091,0.394813869,0.903434584,0.413590677
446.7,0.386317844,0.39463545,0.902803138,0.413327019
446.8,0.386168815,0.394773946,0.902807265,0.413309592
446.9,0.386077449,0.395031079,0.903049319,0.413384341
447.0,0.385986084,0.395288212,0.903291374,0.41345909
447.1,0.385894718,0.395545345,0.903533429,0.413533839
447.2,0.385803353,0.395802479,0.903775483,0.413608588
447.3,0.385711987,0.396059612,0.904017538,0.413683337
447.4,0.385620622,0.396316745,0.904259592,0.413758086
447.5,0.385529256,0.396573878,0.904501647,0.413832835
447.6,0.385437891,0.396831011,0.904743702,0.413907584
447.7,0.386276737,0.396708338,0.909759683,0.414506189
447.8,0.387290671,0.396514177,0.915674235,0.415203396
447.9,0.388304606,0.396320015,0.921588786,0.415900603
448.0,0.38931854,0.396125853,0.927503338,0.41659781
448.1,0.390332475,0.395931691,0.933417889,0.417295017
448.2,0.391346409,0.395737529,0.93933244,0.417992224
448.3,0.392360344,0.395543367,0.945246992,0.418689431
448.4,0.393374278,0.395349206,0.951161543,0.419386638
448.5,0.394388213,0.395155044,0.957076095,0.420083845
448.6,0.394188382,0.394780362,0.956091888,0.419773586
448.7,0.393932113,0.394397286,0.954786898,0.419416483
448.8,0.393675844,0.39401421,0.953481908,0.419059379
448.9,0.393419574,0.393631134,0.952176918,0.418702275
449.0,0.393163305,0.393248058,0.950871928,0.418345171
449.1,0.392907036,0.392864982,0.949566938,0.417988067
449.2,0.392650767,0.392481906,0.948261948,0.417630963
449.3,0.392394498,0.39209883,0.946956958,0.417273859
449.4,0.392118237,0.391698602,0.94561391,0.416897162
449.5,0.391574501,0.391068888,0.943761666,0.416258321
449.6,0.391030765,0.390439174,0.941909422,0.41561948
449.7,0.390487028,0.38980946,0.940057179,0.414980638
