wavelength_nm,R,G,B,Gray
441.6,0.904625336,0.894169151,0.890082395,0.914901483
441.7,0.905578565,0.896962139,0.891802744,0.91673265
441.8,0.906531794,0.899755127,0.893523093,0.918563817
441.9,0.907485024,0.902548115,0.895243441,0.920394984
442.0,0.908438253,0.905341103,0.89696379,0.922226151
442.1,0.909391482,0.908134091,0.898684139,0.924057318
442.2,0.910344712,0.910927079,0.900404487,0.925888485
442.3,0.911256933,0.913546161,0.902059944,0.927619119
442.4,0.911950191,0.915236654,0.903368905,0.928812949
442.5,0.912643449,0.916927147,0.904677866,0.930006779
442.6,0.913336706,0.91861764,0.905986827,0.93120061
442.7,0.914029964,0.920308133,0.907295788,0.93239444
442.8,0.914723222,0.921998625,0.908604749,0.93358827
442.9,0.91541648,0.923689118,0.90991371,0.9347821
443.0,0.916109737,0.925379611,0.911222671,0.93597593
443.1,0.916802995,0.927070104,0.912531631,0.937169761
443.2,0.917003258,0.927811978,0.912933651,0.937624445
443.3,0.91588213,0.926011236,0.910904761,0.936097973
443.4,0.914761003,0.924210493,0.908875872,0.9345715
443.5,0.913639875,0.922409751,0.906846982,0.933045027
443.6,0.912518747,0.920609009,0.904818093,0.931518555
443.7,0.91139762,0.918808266,0.902789203,0.929992082
443.8,0.910276492,0.917007524,0.900760314,0.928465609
443.9,0.909155364,0.915206782,0.898731425,0.926939136
444.0,0.908034237,0.913406039,0.896702535,0.925412664
444.1,0.907013378,0.911473006,0.894825102,0.923895397
444.2,0.906152221,0.909329265,0.8931889,0.922392794
444.3,0.905291065,0.907185524,0.891552699,0.920890192
444.4,0.904429909,0.905041783,0.889916498,0.919387589
444.5,0.903568753,0.902898042,0.888280297,0.917884986
444.6,0.902707597,0.900754301,0.886644096,0.916382383
444.7,0.901846441,0.89861056,0.885007895,0.91487978
444.8,0.900985285,0.896466819,0.883371693,0.913377177
444.9,0.900124129,0.894323079,0.881735492,0.911874575
445.0,0.89993953,0.894125776,0.881313941,0.911655778
445.1,0.900432392,0.895877518,0.882108668,0.912722508
445.2,0.900925255,0.897629261,0.882903394,0.913789239
445.3,0.901418118,0.899381004,0.88369812,0.914855969
445.4,0.901910981,0.901132746,0.884492846,0.915922699
445.5,0.902403844,0.902884489,0.885287573,0.916989429
445.6,0.902896707,0.904636231,0.886082299,0.918056159
445.7,0.90338957,0.906387974,0.886877025,0.919122889
445.8,0.903882433,0.908139716,0.887671752,0.920189619
445.9,0.904617913,0.910214693,0.88894268,0.921562572
446.0,0.905506149,0.912493183,0.890513433,0.923128327
446.1,0.906394386,0.914771674,0.892084186,0.924694083
446.2,0.907282622,0.917050164,0.893654939,0.926259839
446.3,0.908170859,0.919328654,0.895225692,0.927825594
446.4,0.909059095,0.921607144,0.896796445,0.92939135
