wavelength_nm,R,G,B,Gray
420.9,0.50483279,0.376472988,0.862529339,0.741143875
421.0,0.506750894,0.37736357,0.864276629,0.743058743
421.1,0.508895346,0.377993493,0.866213741,0.744899661
421.2,0.511039798,0.378623416,0.868150852,0.746740578
421.3,0.51318425,0.379253339,0.870087964,0.748581496
421.4,0.515328702,0.379883262,0.872025076,0.750422413
421.5,0.517473154,0.380513185,0.873962188,0.752263331
421.6,0.519617606,0.381143108,0.8758993,0.754104249
421.7,0.521762058,0.38177303,0.877836411,0.755945166
421.8,0.52390651,0.382402953,0.879773523,0.757786084
421.9,0.52515078,0.3824866,0.881382828,0.758774728
422.0,0.525616735,0.382097924,0.882708704,0.759026479
422.1,0.52608269,0.381709248,0.88403458,0.759278231
422.2,0.526548645,0.381320572,0.885360456,0.759529982
422.3,0.5270146,0.380931896,0.886686332,0.759781733
422.4,0.527480555,0.38054322,0.888012208,0.760033484
422.5,0.52794651,0.380154545,0.889338084,0.760285235
422.6,0.528412465,0.379765869,0.89066396,0.760536986
422.7,0.52887842,0.379377193,0.891989836,0.760788737
422.8,0.528831341,0.378947845,0.893100539,0.760764383
422.9,0.528508349,0.378496624,0.89409552,0.760591536
423.0,0.528185358,0.378045402,0.895090502,0.76041869
423.1,0.527862366,0.377594181,0.896085483,0.760245844
423.2,0.527539375,0.377142959,0.897080465,0.760072998
423.3,0.527216383,0.376691738,0.898075446,0.759900152
423.4,0.526893392,0.376240517,0.899070428,0.759727306
423.5,0.5265704,0.375789295,0.900065409,0.75955446
423.6,0.526247409,0.375338074,0.901060391,0.759381614
423.7,0.526138891,0.374828809,0.901920148,0.759195119
423.8,0.526096532,0.374301639,0.902738193,0.759004414
423.9,0.526054172,0.37377447,0.903556237,0.758813709
424.0,0.526011812,0.3732473,0.904374282,0.758623003
424.1,0.525969453,0.372720131,0.905192327,0.758432298
424.2,0.525927093,0.372192961,0.906010372,0.758241593
424.3,0.525884734,0.371665792,0.906828417,0.758050888
424.4,0.525842374,0.371138622,0.907646462,0.757860183
424.5,0.525800015,0.370611453,0.908464506,0.757669478
424.6,0.52590181,0.370739511,0.909371346,0.758084123
424.7,0.526023594,0.37095842,0.910290498,0.758582703
424.8,0.526145378,0.37117733,0.911209649,0.759081284
424.9,0.526267162,0.371396239,0.9121288,0.759579864
425.0,0.526388945,0.371615149,0.913047952,0.760078444
425.1,0.526510729,0.371834058,0.913967103,0.760577025
425.2,0.526632513,0.372052967,0.914886255,0.761075605
425.3,0.526754296,0.372271877,0.915805406,0.761574185
425.4,0.52687608,0.372490786,0.916724558,0.762072766
425.5,0.527423411,0.372887004,0.917495512,0.762816677
425.6,0.527974085,0.373284615,0.918265301,0.763562516
425.7,0.528524759,0.373682226,0.91903509,0.764308355
425.8,0.529075433,0.374079837,0.91980488,0.765054194
425.9,0.529626107,0.374477448,0.920574669,0.765800033
426.0,0.530176781,0.374875058,0.921344459,0.766545873
426.1,0.530727455,0.375272669,0.922114248,0.767291712
426.2,0.531278129,0.37567028,0.922884037,0.768037551
426.3,0.531669134,0.375991993,0.923746054,0.768694934
426.4,0.530716044,0.375674798,0.925384442,0.768607695
426.5,0.529762955,0.375357603,0.927022829,0.768520455
426.6,0.528809865,0.375040408,0.928661217,0.768433216
426.7,0.527856775,0.374723212,0.930299604,0.768345977
426.8,0.526903685,0.374406017,0.931937992,0.768258737
426.9,0.525950596,0.374088822,0.933576379,0.768171498
427.0,0.524997506,0.373771627,0.935214767,0.768084259
427.1,0.524044416,0.373454432,0.936853154,0.76799702
427.2,0.522996904,0.372993638,0.938135901,0.767652982
427.3,0.521614924,0.372024182,0.93815888,0.766399302
427.4,0.520232944,0.371054726,0.938181859,0.765145622
427.5,0.518850963,0.37008527,0.938204838,0.763891941
427.6,0.517468983,0.369115814,0.938227817,0.762638261
427.7,0.516087003,0.368146358,0.938250795,0.761384581
427.8,0.514705023,0.367176903,0.938273774,0.7601309
427.9,0.513323043,0.366207447,0.938296753,0.75887722
428.0,0.511941063,0.365237991,0.938319732,0.757623539
428.1,0.511411838,0.36479398,0.938679003,0.757191482
428.2,0.512582021,0.365397098,0.939708453,0.75839679
428.3,0.513752203,0.366000216,0.940737903,0.759602097
428.4,0.514922386,0.366603333,0.941767352,0.760807405
428.5,0.516092568,0.367206451,0.942796802,0.762012712
428.6,0.51726275,0.367809569,0.943826252,0.76321802
428.7,0.518432933,0.368412686,0.944855701,0.764423327
428.8,0.519603115,0.369015804,0.945885151,0.765628635
428.9,0.520773298,0.369618922,0.946914601,0.766833942
429.0,0.522071606,0.370508316,0.948152048,0.768377827
429.1,0.523527715,0.371750291,0.94964567,0.770338707
429.2,0.524983824,0.372992267,0.951139291,0.772299587
429.3,0.526439934,0.374234243,0.952632912,0.774260467
429.4,0.527896043,0.375476218,0.954126533,0.776221347
429.5,0.529352152,0.376718194,0.955620154,0.778182227
429.6,0.530808262,0.37796017,0.957113776,0.780143107
429.7,0.532264371,0.379202146,0.958607397,0.782103987
429.8,0.533720481,0.380444121,0.960101018,0.784064867
429.9,0.534069447,0.380616359,0.961284656,0.784685073
430.0,0.533555837,0.379955163,0.962226786,0.784260758
430.1,0.533042228,0.379293968,0.963168917,0.783836443
430.2,0.532528619,0.378632772,0.964111047,0.783412128
