wavelength_nm,R,G,B,Gray
415.8,0.956221762,0.774293653,0.893876582,0.934078749
415.9,0.954939071,0.772559751,0.894082387,0.932677622
416.0,0.95365638,0.770825849,0.894288193,0.931276495
416.1,0.952373689,0.769091948,0.894493999,0.929875368
416.2,0.951090998,0.767358046,0.894699805,0.928474241
416.3,0.949808307,0.765624144,0.894905611,0.927073114
416.4,0.948525616,0.763890243,0.895111416,0.925671986
416.5,0.947242925,0.762156341,0.895317222,0.924270859
416.6,0.946458135,0.760791955,0.896312503,0.923388614
416.7,0.945759526,0.759491529,0.897444435,0.922596182
416.8,0.945060918,0.758191103,0.898576366,0.921803749
416.9,0.944362309,0.756890676,0.899708298,0.921011317
417.0,0.943663701,0.75559025,0.90084023,0.920218885
417.1,0.942965092,0.754289824,0.901972162,0.919426453
417.2,0.942266484,0.752989398,0.903104093,0.918634021
417.3,0.941567875,0.751688972,0.904236025,0.917841589
417.4,0.940869267,0.750388545,0.905367957,0.917049157
417.5,0.939628323,0.748015681,0.906024749,0.915398615
417.6,0.938368537,0.745605557,0.906665033,0.91371826
417.7,0.937108751,0.743195434,0.907305318,0.912037906
417.8,0.935848965,0.740785311,0.907945602,0.910357551
417.9,0.934589179,0.738375187,0.908585887,0.908677196
418.0,0.933329393,0.735965064,0.909226172,0.906996842
418.1,0.932069608,0.733554941,0.909866456,0.905316487
418.2,0.930809822,0.731144818,0.910506741,0.903636133
418.3,0.929547274,0.72871936,0.911080838,0.901936329
418.4,0.92825313,0.726118507,0.9108979,0.900014069
418.5,0.926958986,0.723517655,0.910714961,0.89809181
418.6,0.925664843,0.720916802,0.910532023,0.89616955
418.7,0.924370699,0.71831595,0.910349084,0.894247291
418.8,0.923076555,0.715715097,0.910166146,0.892325031
418.9,0.921782412,0.713114245,0.909983207,0.890402772
419.0,0.920488268,0.710513392,0.909800269,0.888480512
419.1,0.919194125,0.70791254,0.909617331,0.886558253
419.2,0.918862772,0.706452528,0.909531068,0.885642077
419.3,0.922521877,0.709720932,0.909845493,0.888895792
419.4,0.926180982,0.712989337,0.910159918,0.892149508
419.5,0.929840087,0.716257742,0.910474344,0.895403224
419.6,0.933499192,0.719526146,0.910788769,0.89865694
419.7,0.937158298,0.722794551,0.911103195,0.901910655
419.8,0.940817403,0.726062955,0.91141762,0.905164371
419.9,0.944476508,0.72933136,0.911732046,0.908418087
420.0,0.948135613,0.732599765,0.912046471,0.911671803
420.1,0.950742355,0.734905798,0.91250192,0.914013844
420.2,0.950988586,0.73505318,0.913273692,0.914310948
420.3,0.951234817,0.735200562,0.914045463,0.914608051
420.4,0.951481047,0.735347943,0.914817235,0.914905155
420.5,0.951727278,0.735495325,0.915589006,0.915202259
420.6,0.951973509,0.735642707,0.916360778,0.915499363
420.7,0.95221974,0.735790088,0.91713255,0.915796466
420.8,0.952465971,0.73593747,0.917904321,0.91609357
420.9,0.952712202,0.736084851,0.918676093,0.916390674
421.0,0.953173667,0.736338413,0.919628942,0.916859069
421.1,0.953929539,0.73673721,0.920829476,0.917561762
421.2,0.95468541,0.737136007,0.922030009,0.918264455
